Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P52196,P52196,-0.845128988,0.845128988,0.005752935,0.00318474,14,P52196,Tst,Thiosulfate sulfurtransferase,THTR_MOUSE,11,-44.33389627,0.556661037,Injured,Non-injured,"extracellular space,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,extracellular exosome","thiosulfate sulfurtransferase activity,5S rRNA binding","epithelial cell differentiation,rRNA import into mitochondrion,rRNA transport"
Injured / Non-injured,Q9CQ10,Q9CQ10,0.684362279,0.684362279,0.005749116,0.00318474,14,Q9CQ10,Chmp3,Charged multivesicular body protein 3,CHMP3_MOUSE,5,60.69914791,1.606991479,Injured,Non-injured,"ESCRT III complex,intracellular,early endosome,late endosome,cytosol,plasma membrane,midbody,cytoplasmic vesicle,late endosome membrane,extracellular exosome","phosphatidylinositol-4,5-bisphosphate binding,phosphatidylcholine binding,protein homodimerization activity,ubiquitin-specific protease binding","cell separation after cytokinesis,cell cycle,regulation of centrosome duplication,protein transport,positive regulation of cytokinesis,viral budding via host ESCRT complex,regulation of viral process,regulation of endosome size,protein polymerization,protein heterooligomerization,multivesicular body-lysosome fusion,negative regulation of viral release from host cell,positive regulation of viral release from host cell,regulation of early endosome to late endosome transport"
Injured / Non-injured,P0DOV1,P0DOV1,1.702814106,1.702814106,0.005763538,0.003188151,12,P0DOV1,Mnda,Interferon-activable protein 205-B,IFI5B_MOUSE,3,225.5353254,3.255353254,Injured,Non-injured,"nucleus,nucleolus,cytosol,membrane,nuclear speck,nuclear periphery","RNA polymerase II core promoter proximal region sequence-specific DNA binding,core promoter binding,transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding,double-stranded DNA binding,RNA binding,transcription factor binding,identical protein binding","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated"
Injured / Non-injured,Q6P542,Q6P542,0.854273811,0.854273811,0.005818987,0.003216346,14,Q6P542,Abcf1,ATP-binding cassette sub-family F member 1,ABCF1_MOUSE,10,80.78485354,1.807848535,Injured,Non-injured,"nuclear envelope,nucleoplasm,cytoplasm,cytosol,membrane,polysomal ribosome","RNA binding,ATP binding,translation activator activity,ATPase activity,ribosome binding","translational initiation,positive regulation of translation,ribosome biogenesis"
Injured / Non-injured,Q8QZZ7,Q8QZZ7,0.780119606,0.780119606,0.005853398,0.003232877,14,Q8QZZ7,Tprkb,EKC/KEOPS complex subunit Tprkb,TPRKB_MOUSE,2,71.72732371,1.717273237,Injured,Non-injured,"EKC/KEOPS complex,nucleus,cytosol",protein kinase binding,"tRNA processing,biological_process"
Injured / Non-injured,A0A0R4J1N8;Q8CEE7,A0A0R4J1N8;Q8CEE7,-0.982539094,0.982539094,0.005878909,0.003243498,14,A0A0R4J1N8;Q8CEE7,Rdh13,Retinol dehydrogenase 13,A0A0R4J1N8_MOUSE;RDH13_MOUSE,4,-49.39117424,0.506088258,Injured,Non-injured,;mitochondrion,;oxidoreductase activity,";response to high light intensity,retina layer formation,eye photoreceptor cell development,oxidation-reduction process"
Injured / Non-injured,Q8BFZ3,Q8BFZ3,-0.974038691,0.974038691,0.005881663,0.003243498,14,Q8BFZ3,Actbl2,Beta-actin-like protein 2,ACTBL_MOUSE,3,-49.09210532,0.509078947,Injured,Non-injured,"extracellular space,cytoplasm,cytoskeleton,extracellular exosome","molecular_function,ATP binding",biological_process
Injured / Non-injured,P50172;Q3TJI8,P50172;Q3TJI8,-0.906030598,0.906030598,0.005893706,0.003247645,14,P50172;Q3TJI8,Hsd11b1,Corticosteroid 11-beta-dehydrogenase isozyme 1,DHI1_MOUSE;Q3TJI8_MOUSE,4,-46.63486492,0.533651351,Injured,Non-injured,"endoplasmic reticulum membrane,membrane,integral component of membrane;","11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity,11-beta-hydroxysteroid dehydrogenase (NADP+) activity;","steroid metabolic process,lung development,oxidation-reduction process;"
Injured / Non-injured,Q9WV68,Q9WV68,-1.23339675,1.23339675,0.00592433,0.003262016,14,Q9WV68,Decr2,"Peroxisomal 2,4-dienoyl-CoA reductase",DECR2_MOUSE,5,-57.46851157,0.425314884,Injured,Non-injured,peroxisome,"receptor binding,2,4-dienoyl-CoA reductase (NADPH) activity,trans-2-enoyl-CoA reductase (NADPH) activity","unsaturated fatty acid biosynthetic process,oxidation-reduction process"
Injured / Non-injured,Q5U5V2,Q5U5V2,-0.872821995,0.872821995,0.005940916,0.003267036,14,Q5U5V2,Hykk,Hydroxylysine kinase,HYKK_MOUSE,13,-45.39223544,0.546077646,Injured,Non-injured,"cellular_component,cytoplasm","molecular_function,hydroxylysine kinase activity","biological_process,phosphorylation"
Injured / Non-injured,O35969;O35969-2,O35969;O35969-2,-0.743620079,0.743620079,0.005954533,0.003267133,14,O35969;O35969-2,Gamt,Guanidinoacetate N-methyltransferase;Isoform 2 of Guanidinoacetate N-methyltransferase,GAMT_MOUSE,3,-40.27611494,0.597238851,Injured,Non-injured,"nucleus,cytoplasm,microvillus,extracellular exosome;",guanidinoacetate N-methyltransferase activity;,"creatine biosynthetic process,spermatogenesis,animal organ morphogenesis,methylation,regulation of multicellular organism growth,S-adenosylhomocysteine metabolic process,S-adenosylmethionine metabolic process;"
Injured / Non-injured,P17095,P17095,2.603923456,2.603923456,0.00595084,0.003267133,14,P17095,Hmga1,High mobility group protein HMG-I/HMG-Y,HMGA1_MOUSE,4,507.9376868,6.079376868,Injured,Non-injured,"nucleus,focal adhesion,senescence-associated heterochromatin focus,RNA polymerase II transcription factor complex","transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding,enhancer sequence-specific DNA binding,transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,AT DNA binding,chromatin binding,DNA-(apurinic or apyrimidinic site) lyase activity,transcription factor binding,enzyme binding,ligand-dependent nuclear receptor transcription coactivator activity,retinoic acid receptor binding,peroxisome proliferator activated receptor binding,retinoid X receptor binding,5'-deoxyribose-5-phosphate lyase activity","base-excision repair,transcription from RNA polymerase II promoter,spermatogenesis,negative regulation of cell proliferation,senescence-associated heterochromatin focus assembly,negative regulation of transcription, DNA-templated,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,oncogene-induced cell senescence,positive regulation of cellular senescence"
Injured / Non-injured,P50543,P50543,2.367178326,2.367178326,0.005959655,0.003267133,14,P50543,S100a11,Protein S100-A11,S10AB_MOUSE,4,415.9310684,5.159310684,Injured,Non-injured,"ruffle,nucleus,cytoplasm,cell-cell adherens junction,extracellular exosome","calcium ion binding,protein homodimerization activity,S100 protein binding,calcium-dependent protein binding,cadherin binding involved in cell-cell adhesion","regulation of cell proliferation,cell-cell adhesion,spermatogenesis"
Injured / Non-injured,Q3V0K9,Q3V0K9,-0.932298227,0.932298227,0.005960925,0.003267133,14,Q3V0K9,Pls1,Plastin-1,PLSI_MOUSE,18,-47.5977097,0.524022903,Injured,Non-injured,"cytoplasm,actin filament,brush border,actin filament bundle,extracellular exosome,terminal web","calcium ion binding,protein binding,actin filament binding","intestinal D-glucose absorption,regulation of microvillus length,positive regulation of multicellular organism growth,actin filament bundle assembly,actin filament network formation,actin crosslink formation,terminal web assembly,positive regulation of protein localization to plasma membrane,microvillus assembly"
Injured / Non-injured,O09174,O09174,-0.821059019,0.821059019,0.00597317,0.003271347,16,O09174,Amacr,Alpha-methylacyl-CoA racemase,AMACR_MOUSE,17,-43.39737051,0.566026295,Injured,Non-injured,"cytoplasm,mitochondrion,peroxisome,plasma membrane,intracellular membrane-bounded organelle","receptor binding,alpha-methylacyl-CoA racemase activity","fatty acid metabolic process,bile acid biosynthetic process,bile acid metabolic process,isoprenoid catabolic process"
Injured / Non-injured,E9Q9H2;E9Q9H3;P54103,E9Q9H2;E9Q9H3;P54103,2.116047003,2.116047003,0.005985246,0.003272968,10,E9Q9H2;E9Q9H3;P54103,Dnajc2,DnaJ homolog subfamily C member 2,E9Q9H2_MOUSE;E9Q9H3_MOUSE;DNJC2_MOUSE,3,333.50451,4.3350451,Injured,Non-injured,";;nucleus,cytoplasm,cytosol,nuclear membrane",";;DNA binding,chromatin binding,RNA binding,protein binding,Hsp70 protein binding,histone binding,ubiquitinated histone binding",";;DNA replication,transcription, DNA-templated,chromatin modification,positive regulation of transcription, DNA-templated,negative regulation of DNA biosynthetic process"
Injured / Non-injured,G3UYP0;P63280;Q8CFZ0,G3UYP0;P63280;Q8CFZ0,1.031164866,1.031164866,0.00598265,0.003272968,14,G3UYP0;P63280;Q8CFZ0,Ube2i,SUMO-conjugating enzyme (Fragment);SUMO-conjugating enzyme UBC9;SUMO-conjugating enzyme UBC9,G3UYP0_MOUSE;UBC9_MOUSE;Q8CFZ0_MOUSE,4,104.3673695,2.043673695,Injured,Non-injured,";nucleus,nucleoplasm,cytoplasm,cytosol,nuclear body,PML body,transferase complex,sumoylated E2 ligase complex;",";RNA binding,protein binding,ATP binding,transcription factor binding,SUMO transferase activity,enzyme binding,HLH domain binding,small protein activating enzyme binding,SUMO conjugating enzyme activity,RING-like zinc finger domain binding,ubiquitin protein ligase binding,ubiquitin protein ligase activity;",";negative regulation of transcription from RNA polymerase II promoter,cellular protein modification process,cell cycle,chromosome segregation,multicellular organism development,viral process,protein sumoylation,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of transcription, DNA-templated,cell division,positive regulation of SUMO transferase activity;"
Injured / Non-injured,E9QMV2;Q4KML4,E9QMV2;Q4KML4,0.777862323,0.777862323,0.006009433,0.003283693,14,E9QMV2;Q4KML4,Abracl,Costars family protein ABRACL,E9QMV2_MOUSE;ABRAL_MOUSE,3,71.45884413,1.714588441,Injured,Non-injured,;cellular_component,;molecular_function,;biological_process
Injured / Non-injured,F8WJE0;Q60710,F8WJE0;Q60710,1.555152765,1.555152765,0.00602633,0.003290422,14,F8WJE0;Q60710,Samhd1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,F8WJE0_MOUSE;SAMH1_MOUSE,22,193.8648419,2.938648419,Injured,Non-injured,";nucleus,nucleoplasm,plasma membrane",";nucleic acid binding,RNA binding,ribonuclease activity,zinc ion binding,dGTPase activity,triphosphoric monoester hydrolase activity,dGTP binding",";dGTP catabolic process,innate immune response,regulation of innate immune response,dATP catabolic process,protein homotetramerization,defense response to virus,RNA phosphodiester bond hydrolysis"
Injured / Non-injured,P97372,P97372,1.079131046,1.079131046,0.006094963,0.003322843,14,P97372,Psme2,Proteasome activator complex subunit 2,PSME2_MOUSE,14,111.2763154,2.112763154,Injured,Non-injured,"proteasome complex,cytoplasm,proteasome activator complex,membrane,extracellular exosome","protein binding,identical protein binding,endopeptidase activator activity","positive regulation of endopeptidase activity,antigen processing and presentation of exogenous antigen,regulation of proteasomal protein catabolic process,regulation of G1/S transition of mitotic cell cycle"
Injured / Non-injured,P56394,P56394,-0.80510373,0.80510373,0.006128678,0.003336157,14,P56394,Cox17,Cytochrome c oxidase copper chaperone,COX17_MOUSE,3,-42.7679071,0.572320929,Injured,Non-injured,"cytoplasm,mitochondrion,mitochondrial intermembrane space","copper ion binding,enzyme activator activity,copper chaperone activity,cuprous ion binding","copper ion transport,brain development,heart development,positive regulation of cell proliferation,mitochondrial respiratory chain complex IV assembly,positive regulation of cytochrome-c oxidase activity"
Injured / Non-injured,Q3UE37,Q3UE37,0.61086974,0.61086974,0.00623076,0.00338147,14,Q3UE37,Ube2z,Ubiquitin-conjugating enzyme E2 Z,UBE2Z_MOUSE,5,52.71796036,1.527179604,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,cytosol","ATP binding,ubiquitin protein ligase binding,ubiquitin protein ligase activity,ubiquitin conjugating enzyme activity","apoptotic process,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,positive regulation of apoptotic process"
Injured / Non-injured,P62245,P62245,0.73738077,0.73738077,0.006261325,0.003395196,14,P62245,Rps15a,40S ribosomal protein S15a,RS15A_MOUSE,8,66.7146366,1.667146366,Injured,Non-injured,"cytoplasm,mitochondrion,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome","translation,positive regulation of cell proliferation,response to virus,positive regulation of cell cycle"
Injured / Non-injured,Q8VEK3,Q8VEK3,1.209124447,1.209124447,0.006276399,0.003398533,14,Q8VEK3,Hnrnpu,Heterogeneous nuclear ribonucleoprotein U,HNRPU_MOUSE,31,131.1972836,2.311972836,Injured,Non-injured,"nuclear chromosome,kinetochore,nucleus,nucleoplasm,centrosome,cell surface,membrane,nuclear matrix,nuclear speck,midbody,intracellular ribonucleoprotein complex,extracellular matrix,macromolecular complex,cytoplasmic ribonucleoprotein granule,CRD-mediated mRNA stability complex,catalytic step 2 spliceosome,mitotic spindle,inactive sex chromosome,mitotic spindle midzone,mitotic spindle microtubule,ribonucleoprotein complex,telomerase holoenzyme complex,RNA polymerase II transcription factor complex","RNA polymerase II core binding,core promoter binding,TFIIH-class transcription factor binding,DNA binding,chromatin binding,double-stranded DNA binding,single-stranded DNA binding,transcription corepressor activity,RNA binding,double-stranded RNA binding,single-stranded RNA binding,mRNA 3'-UTR binding,actin binding,protein binding,ATP binding,poly(A) binding,snRNA binding,poly(C) RNA binding,chromatin DNA binding,poly(G) binding,enhancer binding,pre-mRNA binding,identical protein binding,ribonucleoprotein complex binding,sequence-specific DNA binding,macromolecular complex binding,telomerase RNA binding,Requires Ontology,sequence-specific double-stranded DNA binding,promoter-specific chromatin binding","negative regulation of transcription from RNA polymerase II promoter,regulation of alternative mRNA splicing, via spliceosome,osteoblast differentiation,mRNA processing,regulation of mitotic cell cycle,RNA splicing,dosage compensation by inactivation of X chromosome,negative regulation of telomere maintenance via telomerase,circadian regulation of gene expression,negative regulation of kinase activity,negative regulation of transcription elongation from RNA polymerase II promoter,positive regulation of transcription from RNA polymerase II promoter,mRNA stabilization,maintenance of protein location in nucleus,cardiac muscle cell development,CRD-mediated mRNA stabilization,cellular response to glucocorticoid stimulus,cellular response to dexamethasone stimulus,regulation of mitotic spindle assembly,regulation of chromatin organization,positive regulation of attachment of mitotic spindle microtubules to kinetochore,protein localization to spindle microtubule,RNA localization to chromatin,cellular response to leukemia inhibitory factor,positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity,positive regulation of stem cell proliferation,negative regulation of stem cell differentiation"
