Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q8BWY3,Q8BWY3,0.625303306,0.625303306,0.000790689,0.00026463,16,Q8BWY3,Etf1,Eukaryotic peptide chain release factor subunit 1,ERF1_MOUSE,19,54.25350876,1.542535088,Injured,Non-injured,cytoplasm,"RNA binding,translation release factor activity,sequence-specific mRNA binding","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,translational termination,protein methylation,viral process"
Injured / Non-injured,P12265,P12265,1.551645148,1.551645148,0.000791448,0.000264705,16,P12265,Gusb,Beta-glucuronidase,BGLR_MOUSE,13,193.1512377,2.931512377,Injured,Non-injured,"extracellular space,lysosome,endoplasmic reticulum,membrane,intracellular membrane-bounded organelle,extracellular exosome","beta-glucuronidase activity,receptor binding,hydrolase activity,protein domain specific binding",carbohydrate metabolic process
Injured / Non-injured,P63073,P63073,0.241579562,0.241579562,0.00079811,0.000266754,16,P63073,Eif4e,Eukaryotic translation initiation factor 4E,IF4E_MOUSE,8,18.22864019,1.182286402,Injured,Non-injured,"cytoplasmic mRNA processing body,cytoplasm,cytosol,mRNA cap binding complex,cytoplasmic stress granule,eukaryotic translation initiation factor 4F complex,RISC complex,chromatoid body,cytoplasmic ribonucleoprotein granule,perinuclear region of cytoplasm,extracellular exosome","RNA 7-methylguanosine cap binding,RNA binding,translation initiation factor activity,protein binding,enzyme binding,eukaryotic initiation factor 4G binding,repressing transcription factor binding","G1/S transition of mitotic cell cycle,behavioral fear response,translational initiation,regulation of translation,negative regulation of translation,stem cell population maintenance,lung development,negative regulation of neuron differentiation,positive regulation of mitotic cell cycle,cellular response to dexamethasone stimulus"
Injured / Non-injured,P20852;Q91X75,P20852;Q91X75,-0.699445989,0.699445989,0.00080152,0.000267713,16,P20852;Q91X75,Cyp2a5,Cytochrome P450 2A5;Cyp2a4 protein,CP2A5_MOUSE;Q91X75_MOUSE,18,-38.41913612,0.615808639,Injured,Non-injured,"endoplasmic reticulum membrane,cytoplasmic microtubule,organelle membrane;","iron ion binding,coumarin 7-hydroxylase activity,arachidonic acid epoxygenase activity,steroid hydroxylase activity,enzyme binding,heme binding,aromatase activity;","epoxygenase P450 pathway,response to stilbenoid,heme metabolic process,oxidation-reduction process,cellular response to cadmium ion;"
Injured / Non-injured,Q8JZZ0,Q8JZZ0,-0.739985577,0.739985577,0.000803184,0.000268088,16,Q8JZZ0,Ugt3a2,UDP-glucuronosyltransferase 3A2,UD3A2_MOUSE,10,-40.12546618,0.598745338,Injured,Non-injured,"integral component of membrane,intracellular membrane-bounded organelle","UDP-glycosyltransferase activity,glucuronosyltransferase activity","metabolic process,cellular response to genistein"
Injured / Non-injured,G3UXW9;Q3MIA8;Q99LD4,G3UXW9;Q3MIA8;Q99LD4,0.730100879,0.730100879,0.00081445,0.000271666,16,G3UXW9;Q3MIA8;Q99LD4,Gps1,COP9 signalosome complex subunit 1,G3UXW9_MOUSE;Q3MIA8_MOUSE;CSN1_MOUSE,11,65.8755074,1.658755074,Injured,Non-injured,";;cytoplasm,COP9 signalosome",;;protein binding,;;protein deneddylation
Injured / Non-injured,Q9CXW3,Q9CXW3,0.613223384,0.613223384,0.000825801,0.000275267,16,Q9CXW3,Cacybp,Calcyclin-binding protein,CYBP_MOUSE,8,52.96731109,1.529673111,Injured,Non-injured,"nuclear envelope lumen,nucleoplasm,cytoplasm,cytosol,SCF ubiquitin ligase complex,beta-catenin destruction complex,neuron projection,cell body,extracellular exosome","protein binding,protein domain specific binding,ubiquitin protein ligase binding,protein homodimerization activity","aging,positive regulation of DNA replication,cardiac muscle cell differentiation,response to growth hormone,negative regulation of cell death,cellular response to calcium ion,cellular response to leukemia inhibitory factor"
Injured / Non-injured,Q8CIH5,Q8CIH5,1.446994553,1.446994553,0.000841949,0.000280461,15,Q8CIH5,Plcg2,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",PLCG2_MOUSE,6,172.639492,2.72639492,Injured,Non-injured,"cytosol,plasma membrane,extracellular exosome","phosphotyrosine binding,phosphatidylinositol phospholipase C activity,phospholipase C activity,signal transducer activity,protein binding","positive regulation of receptor internalization,stimulatory C-type lectin receptor signaling pathway,follicular B cell differentiation,phosphatidylinositol biosynthetic process,phospholipid catabolic process,regulation of gene expression,B cell differentiation,activation of store-operated calcium channel activity,positive regulation of type I interferon production,response to lipopolysaccharide,inositol trisphosphate biosynthetic process,intracellular signal transduction,negative regulation of programmed cell death,T cell receptor signaling pathway,B cell receptor signaling pathway,release of sequestered calcium ion into cytosol"
Injured / Non-injured,Q9WU78,Q9WU78,0.593383549,0.593383549,0.000842836,0.000280568,16,Q9WU78,Pdcd6ip,Programmed cell death 6-interacting protein,PDC6I_MOUSE,38,50.87811422,1.508781142,Injured,Non-injured,"immunological synapse,microtubule organizing center,cytosol,bicellular tight junction,focal adhesion,membrane,melanosome,actomyosin,myelin sheath,extracellular exosome,endoplasmic reticulum exit site,Flemming body,extracellular vesicle","protein binding,proteinase activated receptor binding,protein homodimerization activity,protein dimerization activity,calcium-dependent protein binding","mitotic cytokinesis,actomyosin contractile ring assembly,cell separation after cytokinesis,apoptotic process,regulation of centrosome duplication,protein transport,viral budding via host ESCRT complex,maintenance of epithelial cell apical/basal polarity,viral budding,protein homooligomerization,bicellular tight junction assembly,regulation of membrane permeability,ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway,positive regulation of exosomal secretion,regulation of extracellular exosome assembly,positive regulation of extracellular exosome assembly"
Injured / Non-injured,Q9DC61,Q9DC61,-0.551831922,0.551831922,0.000850539,0.000282943,16,Q9DC61,Pmpca,Mitochondrial-processing peptidase subunit alpha,MPPA_MOUSE,17,-31.78466142,0.682153386,Injured,Non-injured,"extracellular space,mitochondrion,mitochondrial inner membrane,mitochondrial matrix","metalloendopeptidase activity,zinc ion binding",protein processing involved in protein targeting to mitochondrion
Injured / Non-injured,A0A0A6YW80;G3X8Y3;Q80UM3,A0A0A6YW80;G3X8Y3;Q80UM3,1.251430015,1.251430015,0.000868565,0.000288681,16,A0A0A6YW80;G3X8Y3;Q80UM3,Naa15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit",A0A0A6YW80_MOUSE;G3X8Y3_MOUSE;NAA15_MOUSE,14,138.0772908,2.380772908,Injured,Non-injured,";;nucleus,transcription factor complex,cytoplasm,cytosol,membrane,NatA complex,perinuclear region of cytoplasm",";;RNA binding,protein binding,N-acetyltransferase activity,ribosome binding,peptide alpha-N-acetyltransferase activity,acetyltransferase activity",";;angiogenesis,transcription, DNA-templated,N-terminal protein amino acid acetylation,N-terminal peptidyl-methionine acetylation,cell differentiation,negative regulation of apoptotic process,positive regulation of transcription, DNA-templated,protein stabilization"
Injured / Non-injured,P20029,P20029,0.492830819,0.492830819,0.000869535,0.000288681,16,P20029,Hspa5,78 kDa glucose-regulated protein,GRP78_MOUSE,41,40.72033464,1.407203346,Injured,Non-injured,"extracellular region,nucleus,mitochondrion,endoplasmic reticulum,endoplasmic reticulum lumen,endoplasmic reticulum membrane,smooth endoplasmic reticulum,endoplasmic reticulum-Golgi intermediate compartment,plasma membrane,focal adhesion,cell surface,membrane,integral component of endoplasmic reticulum membrane,midbody,extracellular matrix,endoplasmic reticulum chaperone complex,melanosome,myelin sheath,protein complex,extracellular exosome,COP9 signalosome","protein binding,ATP binding,ATPase activity,enzyme binding,protein domain specific binding,ubiquitin protein ligase binding,ribosome binding,cadherin binding,unfolded protein binding,misfolded protein binding","platelet degranulation,ER overload response,activation of signaling protein activity involved in unfolded protein response,response to radiation,positive regulation of neuron projection development,cerebellum structural organization,cerebellar Purkinje cell layer development,substantia nigra development,neuron differentiation,positive regulation of cell migration,negative regulation of transforming growth factor beta receptor signaling pathway,positive regulation of protein ubiquitination,response to endoplasmic reticulum stress,maintenance of protein localization in endoplasmic reticulum,cellular response to drug,positive regulation of embryonic development,cellular response to glucose starvation,response to cocaine,negative regulation of apoptotic process,neuron apoptotic process,proteolysis involved in cellular protein catabolic process,cellular response to antibiotic,cellular response to calcium ion,cellular response to manganese ion,cellular response to cAMP,cellular response to interleukin-4,stress response to metal ion,toxin transport,response to methamphetamine hydrochloride,cellular response to nerve growth factor stimulus"
Injured / Non-injured,Q9D4H1,Q9D4H1,1.103462013,1.103462013,0.00086896,0.000288681,16,Q9D4H1,Exoc2,Exocyst complex component 2,EXOC2_MOUSE,7,114.8696938,2.148696938,Injured,Non-injured,"exocyst,plasma membrane,membrane,midbody","Ral GTPase binding,protein kinase binding,protein N-terminus binding","exocyst assembly,Golgi to plasma membrane transport,protein transport,positive regulation of exocytosis,membrane organization,regulation of entry of bacterium into host cell"
Injured / Non-injured,P28653,P28653,2.329286161,2.329286161,0.000875062,0.000290322,16,P28653,Bgn,Biglycan,PGS1_MOUSE,13,402.5566255,5.025566255,Injured,Non-injured,"proteinaceous extracellular matrix,extracellular space,intracellular,cytoplasm,cell surface,transport vesicle,extracellular matrix,sarcolemma,extracellular exosome","protein kinase inhibitor activity,glycosaminoglycan binding,extracellular matrix binding","blood vessel remodeling,negative regulation of protein kinase activity,cytokine-mediated signaling pathway,peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan,negative regulation of JAK-STAT cascade"
Injured / Non-injured,Q9D404,Q9D404,-0.931494575,0.931494575,0.000879592,0.000291629,15,Q9D404,Oxsm,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",OXSM_MOUSE,10,-47.56851092,0.524314891,Injured,Non-injured,"mitochondrion,cytosol",3-oxoacyl-[acyl-carrier-protein] synthase activity,"acyl-CoA metabolic process,short-chain fatty acid biosynthetic process,medium-chain fatty acid biosynthetic process"
Injured / Non-injured,Q8K2I3,Q8K2I3,-0.669975545,0.669975545,0.000882348,0.000292348,16,Q8K2I3,Fmo2,Dimethylaniline monooxygenase [N-oxide-forming] 2,FMO2_MOUSE,10,-37.14826589,0.628517341,Injured,Non-injured,"endoplasmic reticulum membrane,membrane,integral component of membrane,organelle membrane","monooxygenase activity,N,N-dimethylaniline monooxygenase activity,flavin adenine dinucleotide binding,NADP binding","organic acid metabolic process,NADP metabolic process,xenobiotic metabolic process,toxin metabolic process,drug metabolic process,NADPH oxidation,oxygen metabolic process"
Injured / Non-injured,B2RSH2,B2RSH2,-1.200807422,1.200807422,0.000884781,0.000292958,16,B2RSH2,Gnai1,Guanine nucleotide-binding protein G(i) subunit alpha-1,GNAI1_MOUSE,4,-56.49682574,0.435031743,Injured,Non-injured,"intracellular,nucleus,nucleolus,cytoplasm,lysosomal membrane,centrosome,heterotrimeric G-protein complex,plasma membrane,midbody,membrane raft,extracellular exosome,cell cortex region","magnesium ion binding,G-protein coupled receptor binding,GTPase activity,signal transducer activity,protein binding,GTP binding,GDP binding,G-protein beta/gamma-subunit complex binding,G-protein coupled serotonin receptor binding,GTPase activating protein binding","transport,cell cycle,G-protein coupled receptor signaling pathway,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,regulation of cAMP-mediated signaling,negative regulation of synaptic transmission,cell division,regulation of mitotic spindle organization,cellular response to forskolin,positive regulation of protein localization to cell cortex"
Injured / Non-injured,Q62261,Q62261,-0.303052839,0.303052839,0.000902624,0.000298667,16,Q62261,Sptbn1,"Spectrin beta chain, non-erythrocytic 1",SPTB2_MOUSE,124,-18.94645666,0.810535433,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,plasma membrane,spectrin,endomembrane system,postsynaptic density,membrane,axolemma,cortical cytoskeleton,M band,cuticular plate,protein complex,extracellular exosome","RNA binding,actin binding,structural constituent of cytoskeleton,protein binding,calmodulin binding,phospholipid binding,ankyrin binding,protein complex binding,cadherin binding,GTPase binding","mitotic cytokinesis,plasma membrane organization,cytoskeleton organization,common-partner SMAD protein phosphorylation,SMAD protein import into nucleus,Golgi to plasma membrane protein transport,actin filament capping,membrane assembly,protein localization to plasma membrane,positive regulation of interleukin-2 secretion,regulation of protein localization to plasma membrane,positive regulation of protein localization to plasma membrane"
Injured / Non-injured,E9QKL6;P0DOV2,E9QKL6;P0DOV2,1.090847606,1.090847606,0.000905908,0.000299553,14,E9QKL6;P0DOV2,Ifi204,Interferon-activable protein 204,E9QKL6_MOUSE;IFI4_MOUSE,9,112.9991401,2.129991401,Injured,Non-injured,";nucleus,nucleoplasm,nucleolus,cytosol,membrane,nuclear speck,nuclear inclusion body",";RNA polymerase II core promoter proximal region sequence-specific DNA binding,core promoter binding,transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding,double-stranded DNA binding,transcription cofactor activity,RNA binding,protein binding,transcription factor binding,identical protein binding",";negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,regulation of transcription from RNA polymerase II promoter,cellular response to interferon-alpha,cellular response to interferon-beta,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,positive regulation of osteoblast differentiation,inner ear development"
Injured / Non-injured,A3KMP2,A3KMP2,-0.722296521,0.722296521,0.000907855,0.000299998,16,A3KMP2,Ttc38,Tetratricopeptide repeat protein 38,TTC38_MOUSE,12,-39.38681831,0.606131817,Injured,Non-injured,extracellular exosome,molecular_function,biological_process
Injured / Non-injured,Q9CQ01,Q9CQ01,1.011531658,1.011531658,0.000924094,0.00030516,16,Q9CQ01,Rnaset2,Ribonuclease T2,RNT2_MOUSE,6,101.6050334,2.016050334,Injured,Non-injured,,,
