Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q60972,Q60972,1.436295912,1.436295912,0.000310458,4.91E-05,16,Q60972,Rbbp4,Histone-binding protein RBBP4,RBBP4_MOUSE,3,170.6251486,2.706251486,Injured,Non-injured,"nuclear chromatin,nucleus,nucleoplasm,cytosol,NuRD complex,NURF complex,CAF-1 complex,ESC/E(Z) complex,protein complex","protein binding,histone deacetylase binding,RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II distal enhancer sequence-specific DNA binding,DNA-dependent ATPase activity,nucleosomal DNA binding","chromatin silencing at rDNA,DNA replication,DNA replication-dependent nucleosome assembly,DNA replication-independent nucleosome assembly,chromatin remodeling,transcription, DNA-templated,cell cycle,chromatin modification,chromatin assembly,ATP-dependent chromatin remodeling,response to growth hormone"
Injured / Non-injured,Q91YI0,Q91YI0,-0.846241783,0.846241783,0.0003192,5.04E-05,16,Q91YI0,Asl,Argininosuccinate lyase,ARLY_MOUSE,19,-44.37681672,0.556231833,Injured,Non-injured,"cytoplasm,extracellular exosome","argininosuccinate lyase activity,identical protein binding","urea cycle,cellular amino acid metabolic process,locomotory behavior,post-embryonic development,ammonia assimilation cycle,arginine biosynthetic process via ornithine"
Injured / Non-injured,P84084,P84084,0.59198756,0.59198756,0.000319964,5.05E-05,16,P84084,Arf5,ADP-ribosylation factor 5,ARF5_MOUSE,3,50.73219125,1.507321913,Injured,Non-injured,"cytoplasm,Golgi apparatus,plasma membrane,perinuclear region of cytoplasm,extracellular exosome","protein binding,GTP binding","retrograde vesicle-mediated transport, Golgi to ER,small GTPase mediated signal transduction,protein transport"
Injured / Non-injured,Q9DCT2,Q9DCT2,-0.958082603,0.958082603,0.000328669,5.18E-05,16,Q9DCT2,Ndufs3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",NDUS3_MOUSE,10,-48.52594312,0.514740569,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,nuclear body,mitochondrial membrane,myelin sheath","NADH dehydrogenase activity,NADH dehydrogenase (ubiquinone) activity","substantia nigra development,negative regulation of cell growth,cellular respiration,reactive oxygen species metabolic process,negative regulation of intrinsic apoptotic signaling pathway"
Injured / Non-injured,A0A0A0MQC7;A2A5Y6;B1AQW2;P10637;P10637-2;P10637-5;P10637-6,A0A0A0MQC7;A2A5Y6;B1AQW2;P10637;P10637-2;P10637-5;P10637-6,-1.009485128,1.009485128,0.000340334,5.36E-05,16,A0A0A0MQC7;A2A5Y6;B1AQW2;P10637;P10637-2;P10637-5;P10637-6,Mapt,Microtubule-associated protein;Microtubule-associated protein;Microtubule-associated protein;Microtubule-associated protein tau;Isoform Tau-A of Microtubule-associated protein tau;Isoform Tau-D of Microtubule-associated protein tau;Isoform Tau-E of Microtubule-associated protein tau,A0A0A0MQC7_MOUSE;A2A5Y6_MOUSE;B1AQW2_MOUSE;TAU_MOUSE;TAU_MOUSE;TAU_MOUSE;TAU_MOUSE,2,-50.32765122,0.496723488,Injured,Non-injured,";;;nucleus,cytoplasm,cytosol,microtubule,microtubule associated complex,plasma membrane,axoneme,postsynaptic density,microtubule cytoskeleton,nuclear speck,axon,dendrite,growth cone,axolemma,nuclear periphery,cytoplasmic ribonucleoprotein granule,somatodendritic compartment,neuronal cell body,cell body,tubulin complex,neurofibrillary tangle,membrane;;;",";;;DNA binding,protein binding,microtubule binding,SH3 domain binding,enzyme binding,protein kinase binding,apolipoprotein binding,identical protein binding,protein homodimerization activity,receptor agonist activity,lipoprotein particle binding,microtubule lateral binding;;;",";;;microtubule cytoskeleton organization,neuron migration,axonogenesis,memory,adult walking behavior,axo-dendritic transport,regulation of receptor activity,regulation of autophagy,negative regulation of gene expression,negative regulation of mitochondrial membrane potential,regulation of microtubule polymerization or depolymerization,positive regulation of microtubule polymerization,negative regulation of intracellular transport,positive regulation of superoxide anion generation,negative regulation of kinase activity,positive regulation of axon extension,mitochondrion transport along microtubule,intracellular distribution of mitochondria,axon extension,synapse organization,regulation of calcium-mediated signaling,regulation of microtubule-based movement,regulation of microtubule cytoskeleton organization,negative regulation of mitochondrial fission,fibril organization,regulation of cellular response to heat,positive regulation of neuron death,positive regulation of protein localization to synapse,negative regulation of establishment of protein localization to mitochondrion,positive regulation of cellular protein localization,amyloid fibril formation,regulation of response to DNA damage stimulus;;;"
Injured / Non-injured,P62862;Q642K5,P62862;Q642K5,0.819712709,0.819712709,0.000344674,5.42E-05,16,P62862;Q642K5,Fau,40S ribosomal protein S30,RS30_MOUSE;Q642K5_MOUSE,2,76.5054473,1.765054473,Injured,Non-injured,;,;,;
Injured / Non-injured,P70195,P70195,1.312174914,1.312174914,0.000347591,5.46E-05,16,P70195,Psmb7,Proteasome subunit beta type-7,PSB7_MOUSE,2,148.3156026,2.483156026,Injured,Non-injured,"proteasome complex,nucleus,nucleoplasm,cytosol,proteasome core complex,proteasome core complex, beta-subunit complex,extracellular exosome",threonine-type endopeptidase activity,"proteolysis involved in cellular protein catabolic process,positive regulation of protein targeting to mitochondrion"
Injured / Non-injured,P63073,P63073,0.305743334,0.305743334,0.000349004,5.48E-05,16,P63073,Eif4e,Eukaryotic translation initiation factor 4E,IF4E_MOUSE,3,23.60553381,1.236055338,Injured,Non-injured,"cytoplasmic mRNA processing body,cytoplasm,cytosol,mRNA cap binding complex,cytoplasmic stress granule,eukaryotic translation initiation factor 4F complex,RISC complex,chromatoid body,cytoplasmic ribonucleoprotein granule,perinuclear region of cytoplasm,extracellular exosome","RNA 7-methylguanosine cap binding,RNA binding,translation initiation factor activity,protein binding,enzyme binding,eukaryotic initiation factor 4G binding,repressing transcription factor binding","G1/S transition of mitotic cell cycle,behavioral fear response,translational initiation,regulation of translation,negative regulation of translation,stem cell population maintenance,lung development,negative regulation of neuron differentiation,positive regulation of mitotic cell cycle,cellular response to dexamethasone stimulus"
Injured / Non-injured,P61971,P61971,0.90231035,0.90231035,0.000355751,5.58E-05,16,P61971,Nutf2,Nuclear transport factor 2,NTF2_MOUSE,3,86.90567189,1.869056719,Injured,Non-injured,"nuclear inner membrane,nuclear outer membrane,nuclear pore,nucleoplasm,cytosol,nuclear membrane,extracellular exosome","nucleocytoplasmic transporter activity,Ran GTPase binding,protein transporter activity","protein import into nucleus, translocation,protein import into nucleus,protein export from nucleus,mRNA transport,protein localization to nuclear pore"
Injured / Non-injured,O54734,O54734,0.633692188,0.633692188,0.000362246,5.68E-05,16,O54734,Ddost,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,OST48_MOUSE,10,55.15306401,1.55153064,Injured,Non-injured,"endoplasmic reticulum,oligosaccharyltransferase complex,membrane,integral component of membrane,intracellular membrane-bounded organelle,protein complex","oligosaccharyl transferase activity,dolichyl-diphosphooligosaccharide-protein glycotransferase activity","protein glycosylation,protein N-linked glycosylation,protein N-linked glycosylation via asparagine,response to cytokine,T cell activation"
Injured / Non-injured,Q91VR5,Q91VR5,0.663579048,0.663579048,0.000365136,5.72E-05,16,Q91VR5,Ddx1,ATP-dependent RNA helicase DDX1,DDX1_MOUSE,10,58.40073697,1.58400737,Injured,Non-injured,"nucleus,nucleoplasm,nucleolus,cytoplasm,cytosol,cytoplasmic stress granule,membrane,intracellular ribonucleoprotein complex,cleavage body,tRNA-splicing ligase complex","DNA binding,chromatin binding,transcription cofactor activity,RNA binding,double-stranded RNA binding,ATP-dependent RNA helicase activity,nuclease activity,exonuclease activity,protein binding,ATP binding,ATP-dependent helicase activity,poly(A) binding,DNA/RNA helicase activity","double-strand break repair,transcription, DNA-templated,regulation of transcription, DNA-templated,tRNA splicing, via endonucleolytic cleavage and ligation,mRNA processing,multicellular organism development,response to virus,RNA secondary structure unwinding,DNA duplex unwinding,response to exogenous dsRNA,nucleic acid phosphodiester bond hydrolysis,protein localization to cytoplasmic stress granule"
Injured / Non-injured,P09055,P09055,0.982365437,0.982365437,0.000365788,5.72E-05,16,P09055,Itgb1,Integrin beta-1,ITB1_MOUSE,15,97.57021077,1.975702108,Injured,Non-injured,"cytoplasm,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,intercalated disc,membrane,lamellipodium,filopodium,neuromuscular junction,integrin alpha1-beta1 complex,integrin alpha2-beta1 complex,integrin alpha3-beta1 complex,integrin alpha7-beta1 complex,integrin alpha10-beta1 complex,integrin alpha11-beta1 complex,myelin sheath abaxonal region,sarcolemma,melanosome,dendritic spine,receptor complex,membrane raft,synapse,recycling endosome,extracellular exosome,invadopodium membrane,synaptic membrane,cytoplasmic vesicle,ruffle membrane,perinuclear region of cytoplasm","fibronectin binding,protease binding,actin binding,receptor activity,integrin binding,protein binding,protein complex binding,cadherin binding,metal ion binding,protein heterodimerization activity,cell adhesion molecule binding,collagen binding involved in cell-matrix adhesion,C-X3-C chemokine binding,laminin binding","G1/S transition of mitotic cell cycle,in utero embryonic development,cell fate specification,cell migration involved in sprouting angiogenesis,leukocyte cell-cell adhesion,cell-matrix adhesion,calcium-independent cell-matrix adhesion,integrin-mediated signaling pathway,positive regulation of cell proliferation,germ cell migration,visual learning,regulation of collagen catabolic process,cell migration,formation of radial glial scaffolds,neuron projection development,cell-substrate adhesion,receptor internalization,cell adhesion mediated by integrin,cell-cell adhesion mediated by integrin,heterotypic cell-cell adhesion,negative regulation of Rho protein signal transduction,positive regulation of apoptotic process,positive regulation of GTPase activity,sarcomere organization,negative regulation of cell differentiation,mesodermal cell differentiation,axon extension,cardiac muscle tissue development,dendrite morphogenesis,leukocyte tethering or rolling,regulation of cell cycle,cardiac muscle cell differentiation,cellular response to low-density lipoprotein particle stimulus,basement membrane organization,positive regulation of protein localization to plasma membrane,negative regulation of anoikis,transforming growth factor beta receptor signaling pathway,stress fiber assembly"
Injured / Non-injured,P47199,P47199,-0.808295599,0.808295599,0.000369281,5.77E-05,16,P47199,Cryz,Quinone oxidoreductase,QOR_MOUSE,19,-42.89438944,0.571056106,Injured,Non-injured,"cytosol,extracellular exosome","mRNA 3'-UTR binding,NADPH:quinone reductase activity,zinc ion binding,NADP binding,NADPH binding,NADH binding","xenobiotic catabolic process,protein homotetramerization,oxidation-reduction process"
Injured / Non-injured,Q91WG0,Q91WG0,-0.57536063,0.57536063,0.000369017,5.77E-05,16,Q91WG0,Ces2c,Acylcarnitine hydrolase,EST2C_MOUSE,11,-32.88815288,0.671118471,Injured,Non-injured,"endoplasmic reticulum,intracellular membrane-bounded organelle",acylcarnitine hydrolase activity,
Injured / Non-injured,Q6P5F9,Q6P5F9,0.924353302,0.924353302,0.000371362,5.79E-05,16,Q6P5F9,Xpo1,Exportin-1,XPO1_MOUSE,3,89.78333347,1.897833335,Injured,Non-injured,"kinetochore,nucleus,annulate lamellae,nucleolus,cytoplasm,cytosol,Cajal body,membrane,intracellular ribonucleoprotein complex,nuclear membrane,intracellular membrane-bounded organelle,protein complex","RNA binding,nuclear export signal receptor activity,nucleocytoplasmic transporter activity,protein binding,Ran GTPase binding,protein transporter activity,protein domain specific binding","ribosomal subunit export from nucleus,ribosomal large subunit export from nucleus,ribosomal small subunit export from nucleus,negative regulation of transcription from RNA polymerase II promoter,protein export from nucleus,nucleocytoplasmic transport,regulation of centrosome duplication,protein localization to nucleus,regulation of protein catabolic process,ribosome biogenesis,response to drug,regulation of protein export from nucleus,mRNA transport"
Injured / Non-injured,Q00612,Q00612,1.498278365,1.498278365,0.000373194,5.82E-05,16,Q00612,G6pdx,Glucose-6-phosphate 1-dehydrogenase X,G6PD1_MOUSE,8,182.5053844,2.825053844,Injured,Non-injured,"cytoplasm,cytosol,cytoplasmic side of plasma membrane,membrane,extracellular exosome","glucose-6-phosphate dehydrogenase activity,glucose binding,identical protein binding,protein homodimerization activity,NADP binding","cytokine production,angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure,vasodilation by angiotensin involved in regulation of systemic arterial blood pressure,glucose metabolic process,pentose-phosphate shunt,cholesterol biosynthetic process,NADP metabolic process,NADPH regeneration,NADP biosynthetic process,glutathione metabolic process,response to oxidative stress,pentose-phosphate shunt, oxidative branch,negative regulation of protein glutathionylation,pentose biosynthetic process,interleukin-10 production,interleukin-12 production,cellular response to oxidative stress,regulation of multicellular organism growth,erythrocyte maturation,ribose phosphate biosynthetic process,erythrocyte development,glucose 6-phosphate metabolic process,oxidation-reduction process"
Injured / Non-injured,P51807,P51807,1.173502933,1.173502933,0.000379179,5.90E-05,16,P51807,Dynlt1,Dynein light chain Tctex-type 1,DYLT1_MOUSE,2,125.5586999,2.255586999,Injured,Non-injured,"photoreceptor inner segment,Golgi apparatus,spindle,cytoplasmic dynein complex,cytoplasmic microtubule,growth cone,cell body,secretory vesicle","motor activity,protein binding,GTP-dependent protein binding,G-protein beta-subunit binding,identical protein binding","establishment of mitotic spindle orientation,transport,regulation of G-protein coupled receptor protein signaling pathway,positive regulation of neuron projection development,negative regulation of neurogenesis,cell division,negative regulation of ERK1 and ERK2 cascade"
Injured / Non-injured,P10852;P10852-2,P10852;P10852-2,-0.626093184,0.626093184,0.000379604,5.90E-05,16,P10852;P10852-2,Slc3a2,4F2 cell-surface antigen heavy chain;Isoform 2 of 4F2 cell-surface antigen heavy chain,4F2_MOUSE,14,-35.20713684,0.647928632,Injured,Non-injured,"nucleus,cytosol,plasma membrane,cell surface,membrane,integral component of membrane,apical plasma membrane,melanosome,extracellular exosome;","RNA binding,double-stranded RNA binding,catalytic activity,protein binding,neutral amino acid transmembrane transporter activity,cadherin binding;","carbohydrate metabolic process,tryptophan transport,response to exogenous dsRNA,leucine import;"
Injured / Non-injured,E9Q5I9;Q9WVJ2,E9Q5I9;Q9WVJ2,0.733571423,0.733571423,0.000379979,5.90E-05,16,E9Q5I9;Q9WVJ2,Psmd13,26S proteasome non-ATPase regulatory subunit 13,E9Q5I9_MOUSE;PSD13_MOUSE,3,66.2750175,1.662750175,Injured,Non-injured,";proteasome complex,nucleus,cytosol,proteasome regulatory particle,proteasome regulatory particle, lid subcomplex,membrane,proteasome accessory complex,extracellular exosome",";endopeptidase activity,structural molecule activity",";ubiquitin-dependent protein catabolic process,meiosis I,proteasome assembly"
Injured / Non-injured,Q9CPQ8,Q9CPQ8,-0.847657132,0.847657132,0.000384748,5.97E-05,16,Q9CPQ8,Atp5l,"ATP synthase subunit g, mitochondrial",ATP5L_MOUSE,4,-44.4313588,0.555686412,Injured,Non-injured,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),mitochondrion,mitochondrial inner membrane,mitochondrial proton-transporting ATP synthase complex,extracellular exosome","hydrogen-exporting ATPase activity, phosphorylative mechanism,ATPase activity,proton-transporting ATP synthase activity, rotational mechanism","ATP synthesis coupled proton transport,Requires Ontology"
