Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,P28867;P28867-2,P28867;P28867-2,0.64612131,0.64612131,0.136077266,0.047509057,16,P28867;P28867-2,Prkcd,Protein kinase C delta type;Isoform 2 of Protein kinase C delta type,KPCD_MOUSE,6,56.4955148,1.564955148,Injured,Non-Injured,"nucleus,cytoplasm,endoplasmic reticulum,cytosol,plasma membrane,cell-cell junction,membrane,nuclear matrix,perinuclear region of cytoplasm,extracellular exosome;","protein kinase activity,protein serine/threonine kinase activity,protein kinase C activity,calcium-independent protein kinase C activity,non-membrane spanning protein tyrosine kinase activity,protein binding,ATP binding,enzyme activator activity,enzyme binding,kinase binding,protein kinase binding,insulin receptor substrate binding,metal ion binding;","protein phosphorylation,apoptotic process,cell cycle,immunoglobulin mediated immune response,histone phosphorylation,peptidyl-serine phosphorylation,peptidyl-threonine phosphorylation,peptidyl-tyrosine phosphorylation,termination of signal transduction,negative regulation of actin filament polymerization,positive regulation of endodeoxyribonuclease activity,activation of protein kinase activity,interleukin-10 production,interleukin-12 production,positive regulation of superoxide anion generation,regulation of actin cytoskeleton organization,negative regulation of glial cell apoptotic process,positive regulation of protein dephosphorylation,intracellular signal transduction,B cell proliferation,neutrophil activation,positive regulation of protein import into nucleus,defense response to bacterium,negative regulation of MAP kinase activity,negative regulation of insulin receptor signaling pathway,negative regulation of peptidyl-tyrosine phosphorylation,negative regulation of filopodium assembly,cell chemotaxis,cellular response to hydrogen peroxide,cellular response to hydroperoxide,negative regulation of platelet aggregation,cellular senescence,positive regulation of phospholipid scramblase activity,cellular response to angiotensin,positive regulation of ceramide biosynthetic process,positive regulation of glucosylceramide catabolic process,positive regulation of sphingomyelin catabolic process,positive regulation of response to DNA damage stimulus,positive regulation of apoptotic signaling pathway;"
Injured / Non-Injured,O70439;Q8BH40,O70439;Q8BH40,-0.394818493,0.394818493,0.136380149,0.047587296,16,O70439;Q8BH40,Stx7,Syntaxin-7;Syntaxin 7,STX7_MOUSE;Q8BH40_MOUSE,6,-23.94149393,0.760585061,Injured,Non-Injured,"immunological synapse,lysosome,lysosomal membrane,endosome,early endosome,late endosome,plasma membrane,endomembrane system,integral component of membrane,endocytic vesicle,SNARE complex,early endosome membrane,vesicle,azurophil granule,perinuclear region of cytoplasm,recycling endosome,extracellular exosome,tertiary granule;","SNARE binding,SNAP receptor activity,protein binding,chloride channel inhibitor activity,syntaxin binding;","positive regulation of T cell mediated cytotoxicity,intracellular protein transport,vesicle fusion,vesicle docking,organelle localization,regulation of molecular function,organelle assembly,positive regulation of receptor localization to synapse,regulation of protein localization to plasma membrane;"
Injured / Non-Injured,Q9DCH4,Q9DCH4,0.491663722,0.491663722,0.13748546,0.047945276,16,Q9DCH4,Eif3f,Eukaryotic translation initiation factor 3 subunit F,EIF3F_MOUSE,8,40.6065422,1.406065422,Injured,Non-Injured,"eukaryotic translation initiation factor 3 complex,membrane,eukaryotic translation initiation factor 3 complex, eIF3m","thiol-dependent ubiquitin-specific protease activity,protein binding,translation initiation factor binding,translation initiation factor activity","translational initiation,protein deubiquitination,IRES-dependent viral translational initiation"
Injured / Non-Injured,Q9DB34,Q9DB34,0.747554847,0.747554847,0.138206304,0.048168844,16,Q9DB34,Chmp2a,Charged multivesicular body protein 2a,CHM2A_MOUSE,3,67.89448567,1.678944857,Injured,Non-Injured,"ESCRT III complex,nuclear envelope,cytosol,membrane,membrane coat,late endosome membrane,extracellular exosome,chromatin","protein binding,protein domain specific binding,phosphatidylcholine binding","cell separation after cytokinesis,nucleus organization,vacuolar transport,mitotic metaphase plate congression,membrane invagination,exit from mitosis,regulation of centrosome duplication,protein transport,nuclear envelope reassembly,viral budding via host ESCRT complex,establishment of protein localization,regulation of viral process,protein polymerization,protein homooligomerization,protein heterooligomerization,negative regulation of cell death,regulation of mitotic spindle assembly,positive regulation of viral release from host cell,positive regulation of exosomal secretion,negative regulation of centriole elongation"
Injured / Non-Injured,A0A075B5P3,A0A075B5P3,1.309185748,1.309185748,0.138658608,0.048298615,16,A0A075B5P3,Ighg2b,Protein Ighg2b (Fragment),A0A075B5P3_MOUSE,4,147.8016421,2.478016421,Injured,Non-Injured,,,
Injured / Non-Injured,Q99KK7,Q99KK7,0.481707443,0.481707443,0.138845507,0.048307999,16,Q99KK7,Dpp3,Dipeptidyl peptidase 3,DPP3_MOUSE,13,39.63953361,1.396395336,Injured,Non-Injured,"cytoplasm,cytosol,plasma membrane,nuclear speck,extracellular exosome","metallopeptidase activity,dipeptidyl-peptidase activity,zinc ion binding",proteolysis
Injured / Non-Injured,Q9D6U8,Q9D6U8,-0.195241073,0.195241073,0.138792747,0.048307999,16,Q9D6U8,Fam162a,Protein FAM162A,F162A_MOUSE,2,-12.6573065,0.873426935,Injured,Non-Injured,"mitochondrion,cytosol,integral component of membrane,extracellular exosome",molecular_function,"activation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of apoptotic process,neuron apoptotic process,cellular response to hypoxia,positive regulation of release of cytochrome c from mitochondria"
Injured / Non-Injured,O08547,O08547,0.39377059,0.39377059,0.139151439,0.048386568,16,O08547,Sec22b,Vesicle-trafficking protein SEC22b,SC22B_MOUSE,8,31.38226928,1.313822693,Injured,Non-Injured,"Golgi membrane,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,ER to Golgi transport vesicle membrane,integral component of membrane,SNARE complex,endoplasmic reticulum-Golgi intermediate compartment membrane,melanosome","SNARE binding,SNAP receptor activity,protein binding,syntaxin binding","ER to Golgi vesicle-mediated transport,protein transport,vesicle-mediated transport,positive regulation of protein catabolic process,vesicle fusion with Golgi apparatus,negative regulation of autophagosome assembly,exocytosis"
Injured / Non-Injured,P32883;P32883-2,P32883;P32883-2,-0.245700495,0.245700495,0.140455379,0.048777599,16,P32883;P32883-2,Kras,GTPase KRas;Isoform 2B of GTPase KRas,RASK_MOUSE,3,-15.65938158,0.843406184,Injured,Non-Injured,"cytoplasm,mitochondrion,plasma membrane,focal adhesion,membrane,extrinsic component of cytoplasmic side of plasma membrane,membrane raft;","GTPase activity,protein binding,GTP binding,GMP binding,GDP binding,LRR domain binding,protein complex binding;","liver development,positive regulation of protein phosphorylation,Ras protein signal transduction,female pregnancy,positive regulation of cell proliferation,visual learning,positive regulation of gene expression,cytokine-mediated signaling pathway,forebrain astrocyte development,actin cytoskeleton organization,regulation of protein stability,regulation of synaptic transmission, GABAergic,positive regulation of Rac protein signal transduction,response to isolation stress,endocrine signaling,positive regulation of MAP kinase activity,negative regulation of neuron apoptotic process,negative regulation of cell differentiation,regulation of long-term neuronal synaptic plasticity,homeostasis of number of cells within a tissue,positive regulation of nitric-oxide synthase activity,positive regulation of NF-kappaB transcription factor activity,striated muscle cell differentiation,response to glucocorticoid,response to mineralocorticoid,epithelial tube branching involved in lung morphogenesis,positive regulation of cellular senescence;"
Injured / Non-Injured,Q61335,Q61335,-0.430906293,0.430906293,0.140514001,0.048777599,16,Q61335,Bcap31,B-cell receptor-associated protein 31,BAP31_MOUSE,4,-25.8204353,0.741795647,Injured,Non-Injured,"Golgi membrane,mitochondrion,endoplasmic reticulum,endoplasmic reticulum membrane,lipid particle,integral component of plasma membrane,membrane,clathrin-coated vesicle,Golgi cisterna membrane,endoplasmic reticulum-Golgi intermediate compartment membrane,perinuclear endoplasmic reticulum,Sec61 translocon complex","protein binding,protein complex binding,MHC class I protein binding","intracellular protein transport,ER to Golgi vesicle-mediated transport,apoptotic process,positive regulation of cytosolic calcium ion concentration,spermatogenesis,negative regulation of endoplasmic reticulum calcium ion concentration,calcium-mediated signaling using intracellular calcium source,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of mitochondrial calcium ion concentration,protein localization to endoplasmic reticulum exit site,positive regulation of ER-associated ubiquitin-dependent protein catabolic process,positive regulation of retrograde protein transport, ER to cytosol,positive regulation of intrinsic apoptotic signaling pathway"
Injured / Non-Injured,Q8BMJ3,Q8BMJ3,0.381090513,0.381090513,0.14051825,0.048777599,16,Q8BMJ3,Eif1ax,"Eukaryotic translation initiation factor 1A, X-chromosomal",IF1AX_MOUSE,3,30.23258932,1.302325893,Injured,Non-Injured,cellular_component,translation initiation factor activity,translational initiation
Injured / Non-Injured,Q3TCU5;Q9R233;Q9R233-2,Q3TCU5;Q9R233;Q9R233-2,0.930784387,0.930784387,0.140666001,0.048800841,16,Q3TCU5;Q9R233;Q9R233-2,Tapbp,Tapasin;Tapasin;Isoform Short of Tapasin,Q3TCU5_MOUSE;TPSN_MOUSE;TPSN_MOUSE,2,90.63121678,1.906312168,Injured,Non-Injured,";Golgi membrane,endoplasmic reticulum membrane,integral component of plasma membrane,phagocytic vesicle membrane,TAP complex;",";protein binding,TAP1 binding,TAP2 binding;",";antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent,defense response,regulation of gene expression,antigen processing and presentation of endogenous peptide antigen via MHC class I,peptide antigen stabilization,regulation of protein complex stability;"
Injured / Non-Injured,D3YXK2;S4R1M2,D3YXK2;S4R1M2,0.478618422,0.478618422,0.141173375,0.048896978,16,D3YXK2;S4R1M2,Safb,Scaffold attachment factor B1,SAFB1_MOUSE;S4R1M2_MOUSE,4,39.3408648,1.393408648,Injured,Non-Injured,"nucleus,nucleoplasm;","core promoter binding,chromatin binding,double-stranded DNA binding,RNA binding,protein binding,sequence-specific DNA binding;","transcription, DNA-templated,intracellular estrogen receptor signaling pathway,growth,hormone metabolic process,positive regulation of transcription from RNA polymerase II promoter,regulation of mRNA processing;"
Injured / Non-Injured,Q61838,Q61838,1.430995793,1.430995793,0.141185976,0.048896978,16,Q61838,Pzp,Pregnancy zone protein,PZP_MOUSE,51,169.63276,2.6963276,Injured,Non-Injured,"extracellular region,extracellular space","endopeptidase inhibitor activity,serine-type endopeptidase inhibitor activity,protein complex binding,brain-derived neurotrophic factor binding,nerve growth factor binding","embryo implantation,negative regulation of endopeptidase activity"
Injured / Non-Injured,Q9D5V6,Q9D5V6,-0.349705588,0.349705588,0.141087234,0.048896978,16,Q9D5V6,Syap1,Synapse-associated protein 1,SYAP1_MOUSE,2,-21.52557749,0.784744225,Injured,Non-Injured,"nucleus,nucleoplasm,Golgi apparatus,cytosol,extracellular exosome",molecular_function,biological_process
Injured / Non-Injured,Q9CQQ8,Q9CQQ8,0.709154948,0.709154948,0.141712958,0.049051362,16,Q9CQQ8,Lsm7,U6 snRNA-associated Sm-like protein LSm7,LSM7_MOUSE,2,63.48462333,1.634846233,Injured,Non-Injured,"U6 snRNP,U12-type spliceosomal complex,cytoplasm,U2-type prespliceosome,catalytic step 2 spliceosome,spliceosomal tri-snRNP complex,Lsm1-7-Pat1 complex","protein binding,protein heterodimerization activity,RNA binding","mRNA splicing, via spliceosome,nuclear-transcribed mRNA catabolic process,RNA processing,mRNA catabolic process"
Injured / Non-Injured,D3YX08;D3Z0I8;D3Z3Z2;D3Z7P2;Q3UBX0,D3YX08;D3Z0I8;D3Z3Z2;D3Z7P2;Q3UBX0,-0.681258284,0.681258284,0.141796006,0.049051997,16,D3YX08;D3Z0I8;D3Z3Z2;D3Z7P2;Q3UBX0,Tmem109,Transmembrane protein 109;Transmembrane protein 109 (Fragment);Transmembrane protein 109 (Fragment);Transmembrane protein 109 (Fragment);Transmembrane protein 109,D3YX08_MOUSE;D3Z0I8_MOUSE;D3Z3Z2_MOUSE;D3Z7P2_MOUSE;TM109_MOUSE,2,-37.63788701,0.62362113,Injured,Non-Injured,";;;;nuclear outer membrane,endoplasmic reticulum,integral component of membrane,nuclear membrane,sarcoplasmic reticulum membrane,extracellular exosome",";;;;voltage-gated ion channel activity,protein binding",";;;;ion transport,regulation of ion transmembrane transport,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,negative regulation of cell death,cellular response to gamma radiation"
Injured / Non-Injured,Q9EPU0;Q9EPU0-2,Q9EPU0;Q9EPU0-2,0.468362384,0.468362384,0.142806295,0.049373213,16,Q9EPU0;Q9EPU0-2,Upf1,Regulator of nonsense transcripts 1;Isoform 2 of Regulator of nonsense transcripts 1,RENT1_MOUSE,15,38.35381099,1.38353811,Injured,Non-Injured,"nuclear chromosome, telomeric region,chromatin,cytoplasmic mRNA processing body,nucleus,nucleoplasm,exon-exon junction complex,supraspliceosomal complex;","chromatin binding,RNA binding,ATP-dependent RNA helicase activity,protein binding,ATP binding,zinc ion binding,telomeric DNA binding;","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay,nuclear-transcribed mRNA catabolic process,DNA replication,DNA repair,regulation of translational termination,dosage compensation by inactivation of X chromosome,telomere maintenance via semi-conservative replication,regulation of telomere maintenance,cell cycle phase transition,positive regulation of mRNA catabolic process,3'-UTR-mediated mRNA destabilization,histone mRNA catabolic process,cellular response to lipopolysaccharide,cellular response to interleukin-1;"
Injured / Non-Injured,D3Z315;O89079,D3Z315;O89079,0.43454486,0.43454486,0.142954721,0.04938313,16,D3Z315;O89079,Cope,Coatomer subunit epsilon (Fragment);Coatomer subunit epsilon,D3Z315_MOUSE;COPE_MOUSE,7,35.14844013,1.351484401,Injured,Non-Injured,";Golgi membrane,nucleoplasm,Golgi apparatus,COPI vesicle coat,COPI-coated vesicle",;structural molecule activity,";ER to Golgi vesicle-mediated transport,retrograde vesicle-mediated transport, Golgi to ER,intra-Golgi vesicle-mediated transport,protein transport"
Injured / Non-Injured,O54984,O54984,-0.289309802,0.289309802,0.1429985,0.04938313,16,O54984,Asna1,ATPase Asna1,ASNA_MOUSE,7,-18.17065564,0.818293444,Injured,Non-Injured,"nucleus,nucleolus,endoplasmic reticulum,extracellular exosome","ATP binding,ATPase activity,metal ion binding",transport
Injured / Non-Injured,Q8R1B4,Q8R1B4,0.40119589,0.40119589,0.143200562,0.049424651,16,Q8R1B4,Eif3c,Eukaryotic translation initiation factor 3 subunit C,EIF3C_MOUSE,17,32.06021408,1.320602141,Injured,Non-Injured,"eukaryotic translation initiation factor 3 complex,eukaryotic translation initiation factor 3 complex, eIF3m","RNA binding,translation initiation factor activity,translation initiation factor binding,ribosome binding","translational initiation,positive regulation of translation,positive regulation of mRNA binding"
Injured / Non-Injured,A0A0R4J0X5,A0A0R4J0X5,1.106009133,1.106009133,0.143527945,0.049481095,16,A0A0R4J0X5,Serpina1c,Alpha-1-antitrypsin 1-3,A0A0R4J0X5_MOUSE,8,115.2493876,2.152493876,Injured,Non-Injured,,,
Injured / Non-Injured,B1ARA3;P61255,B1ARA3;P61255,0.58494305,0.58494305,0.143474775,0.049481095,16,B1ARA3;P61255,Rpl26,60S ribosomal protein L26 (Fragment);60S ribosomal protein L26,B1ARA3_MOUSE;RL26_MOUSE,5,49.99797767,1.499979777,Injured,Non-Injured,";nucleoplasm,nucleolus,cytoplasm,membrane,cytosolic large ribosomal subunit,cytosolic ribosome,extracellular exosome,ribonucleoprotein complex",";RNA binding,structural constituent of ribosome,protein binding,mRNA 5'-UTR binding",";cytoplasmic translation,rRNA processing,DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest,cellular response to UV,ribosomal large subunit biogenesis,positive regulation of translation,cellular response to ionizing radiation,cellular response to gamma radiation,positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,regulation of translation involved in cellular response to UV"
